258,135
255,135
247,135
243,135
240,135
239,135
236,135
232,135
231,135
228,134
227,134
223,132
219,128
216,128
213,128
209,126
206,126
203,123
202,123
196,122
191,120
181,124
178,126
169,131
157,135
157,136
151,140
151,146
151,148
153,154
155,156
158,157
156,157
153,157
149,159
144,162
138,165
138,168
138,173
141,178
143,180
144,181
150,182
153,182
156,181
152,187
147,188
143,188
133,190
132,191
129,194
128,196
125,202
124,205
125,211
128,214
135,218
136,219
138,221
138,224
137,227
140,230
147,232
155,230
158,230
155,233
150,241
142,246
132,250
125,252
125,253
125,255
129,257
133,256
141,254
149,253
157,249
165,246
170,241
172,241
175,238
182,232
185,227
185,226
190,221
193,218
202,212
205,211
190,218
190,220
191,225
197,229
205,228
211,225
214,224
217,222
220,221
223,219
221,216
218,209
219,209
220,209
222,210
226,213
228,218
230,218
233,221
235,221
236,222
240,224
245,227
248,229
251,230
253,230
258,230
261,230
263,233
264,235
268,238
270,244
278,248
280,251
280,252
282,255
284,258
290,262
291,262
293,261
295,257
294,251
293,247
290,242
288,239
284,236
282,232
279,228
275,223
266,217
264,216
263,213
263,208
260,199
260,192
260,184
260,178
261,171
262,159
262,155
262,150
262,148
262,144
262,141
