426, 504
352,464
350,462
347,459
344,458
337,451
333,444
332,436
332,432
329,424
329,419
331,417
334,417
337,417
341,418
344,418
347,421
350,422
353,424
355,425
361,427
362,427
368,426
372,425
376,425
377,425
380,425
383,427
386,430
387,431
392,435
395,436
396,436
398,438
399,438
401,440
402,440
405,443
408,447
409,455
409,461
409,464
410,473
412,476
416,479
417,482
417,483
421,485
424,485
428,485
434,484
440,482
446,481
449,483
452,487
455,490
455,493
452,497
449,499
447,503
442,504
442,504
440,505
439,506
439,507
444,513
445,513
446,514
447,515
447,517
445,522
441,527
437,529
434,531
430,533
431,534
433,538
433,538
441,541
446,542
448,542
447,546
445,548
442,548
437,548
435,549
434,550
432,550
426,545
423,542
421,539
419,537
417,534
417,529
417,526
415,514
415,510
411,508
406,504
404,499
397,496
396,496
388,492
385,491
383,490
377,488
372,486
370,482
360,479
360,479
360,474
360,472
365,470
368,468
365,465
363,461
361,455
357,447
355,442
350,438
352,437
352,444
353,448
355,450
359,457
361,465
357,468
