567,209
567,214
567,218
567,222
567,226
565,229
562,231
560,232
558,234
557,236
562,243
562,246
562,250
561,257
557,259
555,260
545,267
543,267
541,269
541,274
541,281
539,289
538,294
538,300
538,304
538,308
538,320
538,325
538,325
539,324
544,324
549,325
551,325
558,328
561,330
569,332
578,330
580,329
580,326
582,320
583,316
588,316
591,316
600,316
602,317
603,319
603,322
603,329
603,332
600,341
598,344
597,348
605,354
610,349
619,345
626,338
631,334
632,329
626,325
620,320
620,316
619,314
618,312
615,309
618,306
622,309
630,308
633,306
641,301
645,301
649,297
655,295
661,292
661,292
664,287
664,281
662,277
660,276
655,275
653,272
652,270
650,269
649,267
647,265
642,262
641,260
641,255
641,251
639,246
637,243
634,238
634,234
634,228
634,225
631,225
627,226
625,227
621,232
618,238
616,238
613,239
611,240
607,240
606,238
604,234
604,230
604,228
604,225
603,223
599,220
597,217
596,215
594,214
589,212
584,212
582,212
578,211
571,210
570,208
