971, 292
946,136
944,142
943,145
943,149
943,151
942,158
943,164
945,167
948,171
948,174
948,181
948,184
948,187
950,196
952,199
952,202
952,206
952,213
952,215
951,221
951,221
950,224
948,227
947,228
942,232
942,236
942,237
939,242
939,246
936,245
933,247
931,248
928,249
924,253
921,252
918,251
917,251
914,252
913,254
913,255
914,258
916,261
915,268
915,269
914,272
910,270
907,268
906,269
904,274
904,276
899,284
895,289
897,291
900,293
903,295
905,295
909,306
913,305
914,305
917,306
917,306
919,308
919,310
919,313
919,315
919,317
920,321
920,325
920,329
921,333
920,335
918,339
918,340
917,341
916,343
916,344
916,346
916,346
918,346
922,347
925,347
928,348
929,351
931,354
935,360
938,364
940,369
940,372
944,386
945,386
946,383
946,377
949,372
951,371
954,370
958,373
958,376
958,380
963,385
967,389
969,390
972,390
975,390
977,388
977,383
977,381
981,377
982,377
986,376
989,376
991,377
991,378
988,380
987,383
987,384
987,387
994,394
995,394
997,396
998,397
999,398
1002,401
1003,402
1007,408
1007,408
1009,411
1013,416
1014,418
1016,421
1017,423
1020,424
1024,430
1027,432
1030,439
1031,439
1037,442
1040,442
1042,442
1043,440
1047,437
1048,434
1048,428
1047,425
1045,423
1044,418
1044,414
1042,410
1040,405
1038,402
1037,397
1037,394
1037,390
1038,386
1040,384
1040,382
1040,378
1040,373
1040,369
1039,363
1038,360
1033,355
1033,349
1031,341
1031,336
1036,334
1041,330
1044,328
1047,325
1049,324
1051,324
1054,323
1055,322
1058,320
1061,320
1064,318
1067,317
1070,317
1073,318
1076,318
1078,320
1080,320
1082,320
1083,319
1087,317
1089,317
1095,317
1098,319
1102,319
1105,319
1110,318
1111,317
1113,316
1117,313
1120,311
1122,309
1123,306
1124,301
1124,299
1125,296
1125,294
1123,290
1118,285
1118,279
1118,275
1118,266
1116,261
1113,256
1113,248
1116,246
1116,242
1116,235
1116,233
1118,224
1118,221
1116,214
1114,210
1113,205
1111,196
1111,193
1112,188
1115,183
1115,177
1119,171
1122,164
1125,161
1126,149
1126,143
1122,139
1114,135
1109,135
1104,135
1101,135
1099,135
1096,136
1093,137
1091,139
1088,142
1086,143
1082,146
1081,146
1079,146
1075,144
1074,144
1072,144
1067,144
1064,144
1059,146
1056,150
1053,152
1050,155
1049,157
1047,157
1043,157
1039,160
1039,160
1036,162
1035,163
1033,165
1030,168
1030,168
1029,165
1029,162
1029,159
1028,155
1022,153
1021,153
1018,153
1017,154
1015,156
1015,161
1016,166
1017,168
1017,170
1017,172
1017,175
1017,176
1013,179
1012,180
1009,181
1008,181
1006,181
1003,184
1002,185
1002,185
1002,189
999,189
996,192
989,192
984,191
983,191
980,191
978,188
976,185
973,182
968,177
964,173
959,166
963,166
966,167
972,169
985,170
991,168
997,166
1001,163
1001,159
998,152
996,149
987,143
982,140
976,138
968,133
960,127
953,126
950,126
946,130
946,133
