great_britain
western_europe
southern_europe
scandinavia
ukraine
868, 328
812,339
818,334
819,332
819,328
824,322
824,320
825,316
827,315
829,312
832,310
834,305
834,303
832,302
832,299
832,292
832,287
832,285
832,282
833,279
836,277
839,274
841,272
843,271
845,271
847,271
848,276
848,279
848,282
847,286
847,287
847,291
847,295
847,296
847,297
847,297
847,299
848,299
851,303
853,302
854,302
858,302
863,301
864,300
866,300
868,300
872,300
878,300
885,300
886,299
889,297
891,297
893,297
896,297
897,300
902,303
905,304
905,306
907,309
908,309
910,313
914,318
914,321
914,323
914,326
914,332
914,333
914,339
912,341
910,343
910,343
909,347
909,347
908,349
908,355
907,355
905,358
905,359
904,363
903,364
903,365
903,370
903,373
899,376
895,376
891,376
887,375
885,375
885,372
885,368
885,361
884,360
884,358
881,357
879,356
876,353
875,353
868,353
867,354
866,354
864,358
863,358
862,359
857,362
854,363
848,364
845,364
844,361
841,359
835,357
834,355
832,355
830,352
828,351
825,350
822,347
820,346
819,344
817,341
817,341
816,340
