963,517
961,517
958,516
952,515
951,515
948,515
943,514
940,511
938,510
934,508
923,507
920,506
917,503
914,503
911,502
906,502
902,502
897,501
892,501
891,504
890,507
888,510
887,511
886,511
884,511
883,511
880,509
878,508
874,508
871,506
870,505
867,503
862,500
859,500
858,500
855,502
854,503
853,504
852,504
851,505
851,505
850,506
847,507
846,508
845,511
845,513
845,518
844,521
842,522
842,523
842,526
843,531
845,531
845,536
845,536
845,539
843,543
843,544
843,546
843,548
842,551
842,553
842,560
840,561
844,566
850,566
853,571
855,573
858,573
861,573
864,573
867,573
874,574
878,575
881,577
884,580
886,582
887,584
891,587
894,590
896,591
899,595
904,597
907,597
908,597
910,594
914,589
918,586
921,585
930,583
939,584
955,585
958,585
961,584
968,583
974,580
974,579
974,574
976,566
976,565
974,559
972,556
968,550
966,546
966,541
963,536
962,532
964,531
966,533
966,536
970,536
973,536
971,530
968,527
967,523
965,521
964,518
960,518
953,515
946,512
943,512
939,512
937,511
927,508
926,507
923,505
917,503
914,502
909,500
906,500
900,500
895,500
893,501
887,507
886,509
886,509
881,512
879,513
877,511
875,509
872,507
867,503
865,502
861,500
857,500
857,500
