1110,468
1112,472
1112,474
1113,480
1113,484
1112,490
1111,494
1112,500
1115,506
1116,507
1116,511
1118,516
1122,523
1122,530
1122,532
1123,535
1123,540
1121,546
1120,551
1119,552
1117,558
1116,558
1108,557
1103,554
1101,554
1094,551
1091,549
1086,551
1086,552
1081,552
1078,551
1073,547
1069,544
1068,541
1066,536
1064,527
1060,523
1055,525
1052,527
1049,527
1048,529
1047,530
1049,534
1052,535
1054,541
1057,547
1060,553
1062,553
1065,552
1069,552
1071,555
1070,562
1071,564
1072,564
1082,557
1087,555
1094,558
1100,562
1102,565
1110,574
1110,574
1109,583
1109,584
1107,589
1103,593
1101,596
1099,600
1095,604
1090,608
1090,611
1087,614
1084,620
1081,621
1078,624
1071,630
1061,631
1055,636
1051,639
1044,641
1036,648
1032,649
1028,650
1024,651
1021,651
1018,645
1018,641
1017,633
1016,630
1011,620
1009,614
1006,610
1004,605
998,594
995,590
995,588
992,580
989,572
985,563
982,557
981,553
981,549
980,545
978,542
978,540
975,534
975,533
975,529
973,527
972,523
971,521
971,515
971,514
974,511
977,506
978,503
979,497
977,490
977,484
977,476
980,471
976,471
971,472
961,473
950,473
947,473
941,474
934,474
931,466
929,458
928,452
927,447
927,443
926,434
931,428
930,425
933,422
934,418
935,416
937,414
937,414
940,416
946,419
951,423
954,422
961,418
966,416
969,416
975,416
982,416
985,420
991,424
998,427
1002,426
1007,426
1010,427
1015,430
1016,431
1021,437
1023,440
1025,444
1027,445
1031,449
1034,451
1037,452
1041,451
1045,450
1047,455
1053,461
1056,464
1057,466
1063,466
1070,464
1070,464
1075,461
1081,459
1082,459
1085,457
1087,456
1088,456
1092,456
1094,458
1097,459
1102,462
1109,468
1111,472
1113,477
1114,485
1114,493
1115,499
1116,507
1119,518
1126,528
1127,535
1127,539
1121,549
1120,550
