kamchatka
mongolia
1511, 394
1510,346
1508,348
1506,350
1504,351
1501,355
1500,359
1501,365
1502,369
1502,373
1504,380
1504,384
1504,387
1501,392
1496,394
1494,398
1493,401
1486,408
1486,408
1485,409
1477,414
1475,416
1474,418
1470,420
1468,423
1467,425
1466,427
1464,432
1464,434
1464,437
1464,442
1465,445
1467,448
1468,451
1470,455
1471,459
1473,460
1475,458
1479,454
1480,451
1481,448
1483,445
1485,444
1489,442
1490,440
1493,440
1495,436
1502,435
1504,433
1506,432
1508,431
1511,430
1513,428
1516,425
1516,424
1517,422
1518,420
1520,419
1521,417
1523,413
1523,413
1525,408
1525,404
1525,400
1525,394
1525,391
1525,387
1525,382
1525,376
1526,372
1526,368
1527,363
1531,362
1531,359
1532,356
1531,352
1530,351
1529,348
1527,345
1524,345
1522,343
1519,340
1518,340
1515,340
1514,340
