ukraine
ural
china
india
middle_east
1133, 379
1047,379
1047,376
1047,373
1047,370
1047,368
1047,367
1047,363
1045,362
1042,356
1042,355
1040,349
1040,345
1041,342
1044,339
1046,337
1049,335
1051,334
1054,333
1056,332
1058,331
1060,330
1063,329
1068,329
1070,329
1084,329
1087,329
1090,330
1091,330
1095,332
1105,332
1113,332
1118,332
1121,329
1127,325
1127,324
1130,321
1132,319
1133,315
1134,313
1134,309
1135,306
1135,303
1135,300
1135,297
1135,297
1139,295
1142,295
1148,293
1153,294
1156,294
1158,296
1159,296
1161,299
1166,302
1167,302
1170,306
1174,312
1177,313
1182,317
1182,320
1183,320
1187,324
1189,325
1190,327
1192,329
1195,331
1198,334
1200,335
1204,336
1208,340
1211,342
1213,343
1214,345
1214,353
1214,355
1214,363
1211,366
1210,367
1206,371
1206,377
1203,379
1202,380
1199,382
1199,382
1196,386
1196,390
1196,393
1194,396
1193,396
1186,400
1182,402
1175,407
1172,409
1169,410
1167,413
1167,414
1167,418
1170,422
1171,426
1171,430
1173,433
1173,435
1174,437
1175,440
1177,442
1178,444
1178,445
1177,447
1172,453
1169,452
1166,450
1166,449
1161,446
1160,446
1154,445
1152,445
1145,454
1143,449
1138,447
1133,449
1132,452
1128,454
1122,460
1119,461
1119,462
1117,462
1114,458
1111,457
1110,457
1107,454
1106,453
1103,452
1099,450
1094,449
1085,446
1083,447
1082,449
1081,449
1078,442
1077,440
1077,438
1077,435
1079,433
1081,429
1082,425
1082,422
1082,420
1080,416
1078,412
1077,410
1075,410
1071,409
1069,409
1066,407
1066,405
1064,402
1064,400
1064,396
1066,394
1071,392
1072,387
1072,386
1072,381
1071,378
1070,378
1066,375
1063,375
1056,374
1053,374
1051,374
1048,376
1046,377
