mongolia
siberia
ural
afghanistan
india
siam
1307, 445
1399,411
1399,416
1402,417
1406,419
1408,421
1413,421
1420,420
1429,423
1429,424
1425,427
1422,429
1417,432
1412,435
1410,435
1409,438
1409,440
1412,442
1416,443
1419,445
1420,446
1421,451
1422,455
1425,459
1426,464
1426,471
1425,473
1423,477
1422,480
1422,481
1419,486
1416,492
1416,497
1415,500
1411,504
1409,507
1407,512
1407,512
1406,514
1403,517
1398,518
1397,518
1395,521
1394,521
1392,522
1390,523
1389,524
1387,526
1386,526
1382,529
1381,530
1378,531
1374,533
1373,534
1371,535
1369,535
1363,535
1363,541
1358,539
1356,535
1355,533
1354,531
1352,527
1351,525
1349,523
1345,521
1338,521
1337,521
1331,521
1331,521
1327,524
1324,526
1320,528
1318,528
1319,526
1319,525
1320,521
1318,515
1317,514
1316,513
1315,511
1313,509
1309,507
1305,504
1303,504
1303,502
1300,498
1299,497
1296,496
1294,496
1292,496
1291,497
1291,499
1290,500
1287,501
1285,504
1279,506
1275,506
1271,514
1271,514
1265,519
1262,520
1261,520
1260,517
1258,515
1250,515
1247,513
1243,513
1240,512
1238,510
1236,510
1233,509
1229,506
1225,504
1221,504
1219,502
1217,501
1214,498
1210,493
1209,492
1209,489
1210,486
1212,480
1211,475
1210,471
1210,470
1208,463
1207,459
1203,459
1201,459
1201,459
1200,456
1197,456
1196,453
1193,451
1191,449
1190,448
1187,445
1186,444
1184,442
1183,439
1177,428
1176,423
1176,420
1177,418
1177,415
1183,413
1186,409
1191,407
1195,404
1196,403
1199,402
1203,399
1204,395
1205,391
1207,387
1207,384
1212,383
1212,383
1216,381
1221,377
1216,375
1216,371
1219,369
1222,368
1223,368
1228,365
1228,366
1232,366
1236,368
1240,371
1245,373
1246,374
1246,377
1257,378
1260,380
1262,381
1273,385
1277,385
1279,385
1279,384
1282,382
1284,381
1284,381
1285,382
1292,388
1293,388
1297,388
1314,389
1316,390
1316,392
1319,394
1326,396
1327,397
1334,400
1338,400
1341,399
1342,397
1343,397
1344,396
1351,396
1351,396
1353,395
1353,395
1354,395
1355,395
1358,399
1360,399
1365,399
1368,398
1370,397
1370,397
1371,397
1373,397
1373,397
1380,400
1385,401
1388,403
1389,403
1392,403
1394,404
