irkutsk
kamchatka
japan
china
siberia
1413, 350
1486,343
1484,349
1483,352
1480,355
1478,357
1478,360
1476,362
1475,365
1473,367
1472,370
1469,373
1468,374
1464,374
1464,374
1460,374
1459,375
1459,376
1454,379
1454,380
1454,383
1457,386
1457,389
1452,392
1450,394
1448,395
1448,396
1449,397
1454,401
1458,401
1458,402
1458,405
1458,407
1459,411
1460,412
1462,414
1462,415
1463,417
1464,421
1464,422
1464,428
1459,431
1458,431
1455,434
1454,434
1451,434
1449,432
1446,431
1445,429
1445,426
1445,422
1445,421
1445,420
1443,421
1442,422
1441,421
1438,413
1437,413
1436,411
1435,410
1433,410
1431,410
1429,410
1427,410
1422,410
1417,412
1410,410
1413,406
1414,405
1416,402
1414,402
1412,402
1407,405
1404,407
1402,406
1401,405
1399,404
1397,402
1396,401
1394,398
1391,397
1388,397
1384,395
1382,394
1378,393
1357,391
1357,390
1357,388
1356,386
1353,382
1350,378
1347,374
1339,363
1336,357
1335,353
1334,345
1332,340
1330,336
1329,334
1329,331
1334,329
1335,329
1341,326
1343,328
1348,331
1352,331
1363,333
1368,333
1374,332
1379,330
1379,330
1382,329
1382,330
1387,333
1390,335
1393,335
1395,333
1401,324
1407,312
1407,309
1408,306
1409,303
1411,301
1414,300
1418,300
1418,300
1426,298
1427,298
1429,300
1430,303
1432,305
1434,307
1436,308
1437,311
1437,311
1440,314
1442,316
1445,318
1446,320
1448,322
1448,323
1449,325
1450,325
1451,325
1455,325
1457,327
1458,327
1459,327
1462,329
1464,329
1465,333
1468,335
1470,335
1472,337
1473,337
1477,338
1478,338
1479,340
1480,340
1480,340
