1597, 184
1484,335
1483,333
1479,331
1478,329
1475,327
1471,324
1469,322
1463,320
1460,320
1455,320
1452,317
1444,308
1440,302
1438,298
1432,286
1432,278
1433,273
1436,267
1439,263
1441,259
1444,253
1445,251
1446,244
1446,240
1449,237
1453,233
1456,230
1459,226
1460,223
1463,217
1467,211
1471,209
1473,207
1482,204
1485,203
1487,211
1491,211
1492,211
1497,212
1501,213
1508,213
1513,212
1517,205
1517,205
1522,202
1524,200
1525,198
1526,193
1524,188
1521,186
1518,185
1516,184
1515,180
1515,176
1519,172
1527,169
1533,162
1537,160
1540,157
1542,154
1548,144
1550,142
1557,141
1561,141
1566,141
1571,141
1580,140
1583,139
1584,137
1598,136
1614,139
1616,139
1621,141
1633,145
1644,151
1655,160
1660,165
1670,169
1673,171
1675,174
1679,179
1679,184
1674,193
1670,197
1663,198
1659,196
1654,191
1646,188
1643,186
1641,184
1636,187
1634,188
1631,190
1632,196
1632,202
1634,205
1630,209
1628,211
1624,212
1622,214
1621,216
1619,216
1617,217
1615,219
1612,220
1611,221
1607,224
1606,224
1605,227
1602,229
1595,233
1590,232
1587,231
1582,231
1579,233
1578,234
1576,236
1576,238
1576,245
1576,248
1576,253
1575,262
1574,266
1572,271
1569,278
1565,297
1564,297
1556,300
1549,297
1543,291
1540,280
1538,273
1537,264
1537,258
1542,248
1550,237
1555,233
1561,228
1566,221
1565,220
1554,229
1547,228
1544,224
1544,219
1537,221
1535,227
1538,231
1538,234
1535,238
1530,239
1522,239
1518,240
1512,239
1508,239
1501,237
1491,237
1486,238
1481,238
1477,240
1475,243
1472,244
1472,245
1469,248
1468,250
1466,254
1463,257
1460,260
1458,261
1455,265
1454,266
1452,268
1452,269
1454,269
1457,269
1465,269
1471,272
1474,275
1478,278
1478,280
1482,288
1483,292
1485,294
1487,303
1487,304
1489,311
1489,317
1489,325
1489,327
1487,333
1484,337
1483,337
