1299,511
1298,513
1296,516
1296,521
1295,525
1295,525
1289,530
1288,532
1287,536
1286,539
1285,542
1284,548
1283,550
1281,557
1278,564
1274,572
1269,572
1263,575
1260,578
1253,580
1250,580
1249,581
1244,584
1241,589
1239,596
1237,596
1234,598
1234,599
1233,601
1231,605
1229,605
1229,608
1229,609
1227,613
1226,614
1223,619
1222,622
1221,623
1220,624
1219,626
1219,628
1218,631
1218,634
1218,635
1218,637
1218,639
1216,647
1216,649
1214,653
1214,654
1211,659
1211,662
1211,663
1211,663
1211,667
1212,667
1214,672
1215,675
1219,679
1219,679
1219,686
1221,684
1223,686
1223,688
1222,690
1220,692
1218,693
1217,695
1215,696
1213,696
1209,694
1209,694
1209,693
1207,689
1207,689
1206,688
1206,686
1203,682
1200,683
1196,682
1193,679
1192,678
1191,675
1190,673
1189,671
1188,669
1188,667
1187,663
1185,658
1185,658
1184,654
1183,651
1181,648
1178,639
1177,638
1177,636
1175,633
1174,630
1172,627
1172,621
1172,620
1171,619
1170,615
1170,613
1170,608
1169,604
1169,602
1169,598
1169,596
1169,594
1167,592
1167,589
1166,589
1163,589
1161,589
1160,589
1158,586
1156,585
1156,583
1154,579
1155,578
1157,577
1158,576
1158,574
1154,574
1152,573
1151,571
1147,568
1145,565
1143,565
1141,563
1138,561
1134,557
1131,557
1128,556
1127,555
1126,555
1127,552
1127,550
1129,548
1129,545
1129,543
1131,541
1132,539
1132,538
1133,535
1132,532
1131,531
1128,528
1128,527
1128,524
1126,521
1124,517
1123,514
1123,513
1123,508
1123,506
1121,503
1118,497
1118,496
1118,488
1118,487
1119,485
1119,480
1119,478
1121,477
1123,476
1124,474
1126,473
1126,472
1127,469
1129,468
1130,467
1131,465
1132,464
1134,461
1135,460
1139,459
1139,459
1141,458
1143,459
1146,460
1152,458
1154,457
1154,456
1155,454
1157,454
1160,456
1161,456
1161,460
1164,461
1166,463
1168,463
1169,463
1173,461
1175,460
1178,460
1180,460
1181,460
1187,460
1190,460
1191,462
1195,466
1197,467
1203,470
1203,472
1202,476
1201,480
1198,489
1197,495
1198,497
1200,498
1201,499
1206,503
1208,505
1212,508
1218,510
1220,512
1221,513
1224,514
1229,517
1233,519
1234,520
1236,521
1242,524
1245,525
1246,525
1248,526
1249,527
1251,528
1255,531
1262,533
1265,533
1266,532
1268,529
1268,528
1269,528
1271,523
1273,523
1276,522
1278,520
1279,518
1281,517
1283,512
1284,512
1288,510
1289,508
1291,506
1292,504
1293,504
1294,504
1295,504
1295,504
1297,507
1297,510
1297,515
1296,518
1292,525
1292,529
1287,537
1285,540
1283,546
1281,551
1280,553
1279,558
